DateTime,Pairs_Trading
2025-11-14 14:46:00,101337.33132290197
2025-11-14 14:47:00,101336.16418356843
2025-11-14 14:48:00,101355.46207619499
2025-11-14 14:49:00,101341.48881848324
2025-11-14 14:50:00,101333.28939344807
2025-11-14 14:51:00,101330.9088245492
2025-11-14 14:52:00,101336.17240520097
2025-11-14 14:53:00,101344.92641598624
2025-11-14 14:54:00,101344.27393632167
2025-11-14 14:55:00,101333.63274929924
2025-11-14 14:56:00,101331.29260287396
2025-11-14 14:57:00,101314.60290371803
2025-11-14 14:58:00,101325.57691859371
2025-11-14 14:59:00,101323.91647139481
2025-11-14 15:00:00,101322.77468872206
2025-11-14 15:01:00,101311.69639283727
2025-11-14 15:02:00,101307.9502478712
2025-11-14 15:03:00,101313.38458583571
2025-11-14 15:04:00,101325.16901885369
2025-11-14 15:05:00,101324.17368611843
2025-11-14 15:06:00,101331.57022723516
2025-11-14 15:07:00,101341.25355879529
2025-11-14 15:08:00,101341.25355879529
2025-11-14 15:09:00,101341.25355879529
2025-11-14 15:10:00,101341.25355879529
2025-11-14 15:11:00,101341.25355879529
2025-11-14 15:12:00,101341.25355879529
2025-11-14 15:13:00,101341.25355879529
2025-11-14 15:14:00,101341.25355879529
2025-11-14 15:15:00,101341.25355879529
2025-11-14 15:16:00,101341.25355879529
2025-11-14 15:17:00,101341.25355879529
2025-11-14 15:18:00,101341.25355879529
2025-11-14 15:19:00,101341.25355879529
2025-11-14 15:20:00,101341.25355879529
2025-11-14 15:21:00,101341.25355879529
2025-11-14 15:22:00,101341.25355879529
2025-11-14 15:23:00,101341.25355879529
2025-11-14 15:24:00,101331.22712065754
2025-11-14 15:25:00,101333.22277378717
2025-11-14 15:26:00,101337.03645993814
2025-11-14 15:27:00,101333.01247449072
2025-11-14 15:28:00,101337.79932533288
2025-11-14 15:29:00,101328.15738500771
2025-11-14 15:30:00,101319.46280258687
2025-11-14 15:31:00,101325.7732315721
2025-11-14 15:32:00,101343.39931432031
2025-11-14 15:33:00,101342.03583187891
2025-11-14 15:34:00,101327.27859220892
2025-11-14 15:35:00,101343.25223680685
2025-11-14 15:36:00,101321.17119382312
2025-11-14 15:37:00,101317.21626606579
2025-11-14 15:38:00,101318.8978409443
2025-11-14 15:39:00,101325.46235293594
2025-11-14 15:40:00,101309.25305139055
2025-11-14 15:41:00,101293.52017512266
2025-11-14 15:42:00,101299.68327313726
2025-11-14 15:43:00,101311.3003789064
2025-11-14 15:44:00,101295.96762685344
2025-11-14 15:45:00,101310.23644587782
2025-11-14 15:46:00,101291.18179721465
2025-11-14 15:47:00,101278.29964964442
2025-11-14 15:48:00,101260.76380489189
2025-11-14 15:49:00,101259.21408860765
2025-11-14 15:50:00,101242.7598980135
2025-11-14 15:51:00,101257.51220750874
2025-11-14 15:52:00,101243.7447013559
2025-11-14 15:53:00,101256.6649674731
2025-11-14 15:54:00,101234.53716171601
2025-11-14 15:55:00,101239.45428304543
2025-11-14 15:56:00,101237.99587428896
2025-11-14 15:57:00,101221.58260699706
2025-11-14 15:58:00,101211.29117036684
2025-11-14 15:59:00,101237.98263504315
2025-11-17 09:30:00,101416.19998959864
2025-11-17 09:31:00,101435.20763025647
2025-11-17 09:32:00,101463.71137681096
2025-11-17 09:33:00,101490.9777303294
2025-11-17 09:34:00,101486.77158845344
2025-11-17 09:35:00,101486.94729984082
2025-11-17 09:36:00,101480.96172187882
2025-11-17 09:37:00,101479.62392621448
2025-11-17 09:38:00,101440.01574641054
2025-11-17 09:39:00,101458.53344048935
2025-11-17 09:40:00,101467.9159444387
2025-11-17 09:41:00,101453.41717035005
2025-11-17 09:42:00,101444.08830628335
2025-11-17 09:43:00,101453.28404376515
2025-11-17 09:44:00,101465.20431668572
2025-11-17 09:45:00,101467.08243538161
2025-11-17 09:46:00,101452.43184143487
2025-11-17 09:47:00,101458.6463861081
2025-11-17 09:48:00,101464.0379340203
2025-11-17 09:49:00,101458.41479541491
2025-11-17 09:50:00,101473.7449301897
2025-11-17 09:51:00,101449.24689662881
2025-11-17 09:52:00,101458.30214643355
2025-11-17 09:53:00,101469.2423491247
2025-11-17 09:54:00,101459.64788965794
2025-11-17 09:55:00,101456.659509322
2025-11-17 09:56:00,101461.34256410824
2025-11-17 09:57:00,101472.51316796521
2025-11-17 09:58:00,101481.72751893844
2025-11-17 09:59:00,101482.08117851107
2025-11-17 10:00:00,101473.9926701673
2025-11-17 10:01:00,101454.77880136964
2025-11-17 10:03:00,101507.45513188007
2025-11-17 10:04:00,101507.45513188007
2025-11-17 10:05:00,101507.45513188007
2025-11-17 10:06:00,101507.45513188007
2025-11-17 10:07:00,101507.45513188007
2025-11-17 10:08:00,101507.45513188007
2025-11-17 10:09:00,101507.45513188007
2025-11-17 10:10:00,101507.45513188007
2025-11-17 10:11:00,101507.45513188007
2025-11-17 10:12:00,101507.45513188007
2025-11-17 10:13:00,101507.45513188007
2025-11-17 10:14:00,101507.45513188007
2025-11-17 10:15:00,101507.45513188007
2025-11-17 10:16:00,101507.45513188007
2025-11-17 10:17:00,101507.45513188007
2025-11-17 10:18:00,101507.45513188007
2025-11-17 10:19:00,101507.45513188007
2025-11-17 10:20:00,101507.45513188007
2025-11-17 10:21:00,101507.45513188007
2025-11-17 10:22:00,101507.45513188007
2025-11-17 10:23:00,101507.45513188007
2025-11-17 10:24:00,101507.45513188007
2025-11-17 10:25:00,101507.45513188007
2025-11-17 10:26:00,101507.45513188007
2025-11-17 10:27:00,101507.45513188007
2025-11-17 10:28:00,101507.45513188007
2025-11-17 10:29:00,101507.45513188007
2025-11-17 10:30:00,101507.45513188007
2025-11-17 10:31:00,101507.45513188007
2025-11-17 10:32:00,101507.45513188007
2025-11-17 10:33:00,101507.45513188007
2025-11-17 10:34:00,101507.45513188007
2025-11-17 10:35:00,101507.45513188007
2025-11-17 10:36:00,101507.45513188007
2025-11-17 10:37:00,101507.45513188007
2025-11-17 10:38:00,101507.45513188007
2025-11-17 10:39:00,101507.45513188007
2025-11-17 10:40:00,101507.45513188007
2025-11-17 10:41:00,101507.45513188007
2025-11-17 10:42:00,101507.45513188007
2025-11-17 10:43:00,101507.45513188007
2025-11-17 10:44:00,101507.45513188007
2025-11-17 10:45:00,101507.45513188007
2025-11-17 10:46:00,101507.45513188007
2025-11-17 10:47:00,101507.45513188007
2025-11-17 10:48:00,101507.45513188007
2025-11-17 10:49:00,101507.45513188007
2025-11-17 10:50:00,101507.45513188007
2025-11-17 10:51:00,101507.45513188007
2025-11-17 10:52:00,101507.45513188007
2025-11-17 10:53:00,101507.45513188007
2025-11-17 10:54:00,101507.45513188007
2025-11-17 10:55:00,101507.45513188007
2025-11-17 10:56:00,101507.45513188007
2025-11-17 10:57:00,101507.45513188007
2025-11-17 10:58:00,101507.45513188007
2025-11-17 10:59:00,101507.45513188007
2025-11-17 11:00:00,101507.45513188007
2025-11-17 11:01:00,101507.45513188007
2025-11-17 11:02:00,101507.45513188007
2025-11-17 11:03:00,101507.45513188007
2025-11-17 11:04:00,101507.45513188007
2025-11-17 11:05:00,101507.45513188007
2025-11-17 11:06:00,101507.45513188007
2025-11-17 11:07:00,101507.45513188007
2025-11-17 11:08:00,101507.45513188007
2025-11-17 11:09:00,101507.45513188007
2025-11-17 11:10:00,101507.45513188007
2025-11-17 11:11:00,101507.45513188007
2025-11-17 11:12:00,101507.45513188007
2025-11-17 11:13:00,101505.07644859642
2025-11-17 11:14:00,101497.94258589372
2025-11-17 11:15:00,101495.2989608675
2025-11-17 11:16:00,101491.64198000845
2025-11-17 11:17:00,101489.03895359558
2025-11-17 11:18:00,101480.69865171648
2025-11-17 11:19:00,101472.85311502955
2025-11-17 11:20:00,101478.32449777139
2025-11-17 11:21:00,101469.12729450062
2025-11-17 11:22:00,101465.17333055353
2025-11-17 11:23:00,101479.93453494544
2025-11-17 11:24:00,101475.25269327711
2025-11-17 11:25:00,101495.25535147669
2025-11-17 11:26:00,101519.58693287268
2025-11-17 11:27:00,101519.58693287268
2025-11-17 11:28:00,101519.58693287268
2025-11-17 11:29:00,101519.58693287268
2025-11-17 11:30:00,101519.58693287268
2025-11-17 11:31:00,101519.58693287268
2025-11-17 11:32:00,101519.58693287268
2025-11-17 11:33:00,101519.58693287268
2025-11-17 11:34:00,101519.58693287268
2025-11-17 11:35:00,101519.58693287268
2025-11-17 11:36:00,101519.58693287268
2025-11-17 11:37:00,101519.58693287268
2025-11-17 11:38:00,101519.58693287268
2025-11-17 11:39:00,101519.58693287268
2025-11-17 11:40:00,101519.58693287268
2025-11-17 11:41:00,101519.58693287268
2025-11-17 11:42:00,101519.58693287268
2025-11-17 11:43:00,101519.58693287268
2025-11-17 11:44:00,101519.58693287268
2025-11-17 11:45:00,101519.58693287268
2025-11-17 11:46:00,101519.58693287268
2025-11-17 11:47:00,101519.58693287268
2025-11-17 11:48:00,101519.58693287268
2025-11-17 11:49:00,101519.58693287268
2025-11-17 11:50:00,101519.58693287268
2025-11-17 11:51:00,101519.58693287268
2025-11-17 11:52:00,101519.58693287268
2025-11-17 11:53:00,101519.58693287268
2025-11-17 11:54:00,101519.58693287268
2025-11-17 11:55:00,101519.58693287268
2025-11-17 11:56:00,101519.58693287268
2025-11-17 11:57:00,101519.58693287268
2025-11-17 11:58:00,101519.58693287268
2025-11-17 11:59:00,101519.58693287268
2025-11-17 12:00:00,101519.58693287268
2025-11-17 12:01:00,101519.58693287268
2025-11-17 12:02:00,101519.58693287268
2025-11-17 12:03:00,101519.58693287268
2025-11-17 12:04:00,101519.58693287268
2025-11-17 12:05:00,101519.58693287268
2025-11-17 12:06:00,101519.58693287268
2025-11-17 12:07:00,101519.58693287268
2025-11-17 12:08:00,101519.58693287268
2025-11-17 12:09:00,101519.58693287268
2025-11-17 12:10:00,101519.58693287268
2025-11-17 12:11:00,101519.58693287268
2025-11-17 12:12:00,101519.58693287268
2025-11-17 12:13:00,101519.58693287268
2025-11-17 12:14:00,101519.58693287268
2025-11-17 12:15:00,101519.58693287268
2025-11-17 12:16:00,101519.58693287268
2025-11-17 12:17:00,101519.58693287268
2025-11-17 12:18:00,101519.58693287268
2025-11-17 12:19:00,101519.58693287268
2025-11-17 12:20:00,101519.58693287268
2025-11-17 12:21:00,101519.58693287268
2025-11-17 12:22:00,101519.58693287268
2025-11-17 12:23:00,101519.58693287268
2025-11-17 12:24:00,101519.58693287268
2025-11-17 12:25:00,101519.58693287268
2025-11-17 12:26:00,101519.58693287268
2025-11-17 12:27:00,101519.58693287268
2025-11-17 12:28:00,101519.58693287268
2025-11-17 12:29:00,101519.58693287268
2025-11-17 12:30:00,101519.58693287268
2025-11-17 12:31:00,101519.58693287268
2025-11-17 12:32:00,101519.58693287268
2025-11-17 12:33:00,101519.58693287268
2025-11-17 12:34:00,101519.58693287268
2025-11-17 12:35:00,101519.58693287268
2025-11-17 12:36:00,101519.58693287268
2025-11-17 12:37:00,101519.58693287268
2025-11-17 12:38:00,101519.58693287268
2025-11-17 12:39:00,101519.58693287268
2025-11-17 12:40:00,101519.58693287268
2025-11-17 12:41:00,101519.58693287268
2025-11-17 12:42:00,101519.58693287268
2025-11-17 12:43:00,101519.58693287268
2025-11-17 12:44:00,101519.58693287268
2025-11-17 12:45:00,101519.58693287268
2025-11-17 12:46:00,101514.959451828
2025-11-17 12:47:00,101517.30628132564
2025-11-17 12:48:00,101514.53348531936
2025-11-17 12:49:00,101514.10523313114
2025-11-17 12:50:00,101515.4115473242
2025-11-17 12:51:00,101511.00895939756
2025-11-17 12:52:00,101504.9709013793
2025-11-17 12:53:00,101504.71912592379
2025-11-17 12:54:00,101494.7198497408
2025-11-17 12:55:00,101491.43510068835
2025-11-17 12:56:00,101491.42504052474
2025-11-17 12:57:00,101486.83580835495
2025-11-17 12:58:00,101480.70942254248
2025-11-17 12:59:00,101461.47904643013
2025-11-17 13:00:00,101466.98980688103
2025-11-17 13:01:00,101450.58453094514
2025-11-17 13:02:00,101452.69852950236
2025-11-17 13:03:00,101448.96086928739
2025-11-17 13:04:00,101452.8948292363
2025-11-17 13:05:00,101438.6754895088
2025-11-17 13:06:00,101438.94419850264
2025-11-17 13:07:00,101439.13124495563
2025-11-17 13:08:00,101443.81997310996
2025-11-17 13:09:00,101448.36549464213
2025-11-17 13:10:00,101453.22753906062
2025-11-17 13:11:00,101453.25669970394
2025-11-17 13:12:00,101458.97737972272
2025-11-17 13:13:00,101463.0564861417
2025-11-17 13:14:00,101473.31540649183
2025-11-17 13:15:00,101459.58242289066
2025-11-17 13:16:00,101469.85853641103
2025-11-17 13:17:00,101461.81442997568
2025-11-17 13:18:00,101462.37648944733
2025-11-17 13:19:00,101460.21930383294
2025-11-17 13:20:00,101456.97154073129
2025-11-17 13:21:00,101460.42613557834
2025-11-17 13:22:00,101459.63890475205
2025-11-17 13:23:00,101456.02645198054
2025-11-17 13:24:00,101465.05353819016
2025-11-17 13:25:00,101459.3526636946
2025-11-17 13:26:00,101469.37888181025
2025-11-17 13:27:00,101464.42798892259
2025-11-17 13:28:00,101461.3536900556
2025-11-17 13:29:00,101470.82560180932
2025-11-17 13:30:00,101470.82560180932
2025-11-17 13:31:00,101470.82560180932
2025-11-17 13:32:00,101470.82560180932
2025-11-17 13:33:00,101470.82560180932
2025-11-17 13:34:00,101470.82560180932
2025-11-17 13:35:00,101470.82560180932
2025-11-17 13:36:00,101470.82560180932
2025-11-17 13:37:00,101470.82560180932
2025-11-17 13:38:00,101470.82560180932
2025-11-17 13:39:00,101470.82560180932
2025-11-17 13:40:00,101470.82560180932
2025-11-17 13:41:00,101470.82560180932
2025-11-17 13:42:00,101470.82560180932
2025-11-17 13:43:00,101470.82560180932
2025-11-17 13:44:00,101470.82560180932
2025-11-17 13:45:00,101470.82560180932
2025-11-17 13:46:00,101470.82560180932
2025-11-17 13:47:00,101470.82560180932
2025-11-17 13:48:00,101470.82560180932
2025-11-17 13:49:00,101470.82560180932
2025-11-17 13:50:00,101470.82560180932
2025-11-17 13:51:00,101470.82560180932
2025-11-17 13:52:00,101470.82560180932
2025-11-17 13:53:00,101470.82560180932
2025-11-17 13:54:00,101470.82560180932
2025-11-17 13:55:00,101470.82560180932
2025-11-17 13:56:00,101470.82560180932
2025-11-17 13:57:00,101470.82560180932
2025-11-17 13:58:00,101470.82560180932
2025-11-17 13:59:00,101470.82560180932
2025-11-17 14:00:00,101470.82560180932
2025-11-17 14:01:00,101470.82560180932
2025-11-17 14:02:00,101467.89672866873
2025-11-17 14:03:00,101460.89298960929
2025-11-17 14:04:00,101458.86394528367
2025-11-17 14:05:00,101450.58008929934
2025-11-17 14:06:00,101444.92346776866
2025-11-17 14:07:00,101466.23458967074
2025-11-17 14:08:00,101467.65125779159
2025-11-17 14:09:00,101466.86922852625
2025-11-17 14:10:00,101446.89564216066
2025-11-17 14:11:00,101448.46727055694
2025-11-17 14:12:00,101446.07108882147
2025-11-17 14:13:00,101447.06637284986
2025-11-17 14:14:00,101450.4922620864
2025-11-17 14:15:00,101444.76688904296
2025-11-17 14:16:00,101455.55387357429
2025-11-17 14:17:00,101447.04989937332
2025-11-17 14:18:00,101443.21382387262
2025-11-17 14:19:00,101459.05564861557
2025-11-17 14:20:00,101446.43552388651
2025-11-17 14:21:00,101451.96008794651
2025-11-17 14:22:00,101441.18402804097
2025-11-17 14:23:00,101435.20912263884
2025-11-17 14:24:00,101442.4543455577
2025-11-17 14:25:00,101420.56321312184
2025-11-17 14:26:00,101426.79735547838
2025-11-17 14:27:00,101420.62601108976
2025-11-17 14:28:00,101427.26034530476
2025-11-17 14:29:00,101435.55489720446
2025-11-17 14:30:00,101433.24417707865
2025-11-17 14:31:00,101429.27665460075
2025-11-17 14:32:00,101435.95716942965
2025-11-17 14:33:00,101438.763097275
2025-11-17 14:34:00,101450.20383394886
2025-11-17 14:35:00,101452.96142782502
2025-11-17 14:36:00,101440.79602451787
2025-11-17 14:37:00,101437.19875844219
2025-11-17 14:38:00,101433.03492162014
2025-11-17 14:39:00,101418.7157005702
2025-11-17 14:40:00,101427.8551770557
2025-11-17 14:41:00,101433.02379143173
2025-11-17 14:42:00,101441.6924680081
2025-11-17 14:43:00,101445.29113354557
2025-11-17 14:44:00,101448.88806153835
2025-11-17 14:45:00,101448.88806153835
2025-11-17 14:46:00,101448.88806153835
2025-11-17 14:47:00,101448.88806153835
2025-11-17 14:48:00,101448.88806153835
2025-11-17 14:49:00,101448.88806153835
2025-11-17 14:50:00,101448.88806153835
2025-11-17 14:51:00,101448.88806153835
2025-11-17 14:52:00,101448.88806153835
2025-11-17 14:53:00,101448.88806153835
2025-11-17 14:54:00,101448.88806153835
2025-11-17 14:55:00,101448.88806153835
2025-11-17 14:56:00,101448.88806153835
2025-11-17 14:57:00,101448.88806153835
2025-11-17 14:58:00,101448.88806153835
2025-11-17 14:59:00,101448.88806153835
2025-11-17 15:00:00,101463.95023595025
2025-11-17 15:01:00,101458.67062200935
2025-11-17 15:02:00,101458.75630223543
2025-11-17 15:03:00,101466.71653014912
2025-11-17 15:04:00,101464.414883677
2025-11-17 15:05:00,101457.65789574421
2025-11-17 15:06:00,101465.82014970049
2025-11-17 15:07:00,101472.94570983537
2025-11-17 15:08:00,101472.84714654626
2025-11-17 15:09:00,101478.02497606148
2025-11-17 15:10:00,101478.02497606148
2025-11-17 15:11:00,101478.02497606148
2025-11-17 15:12:00,101478.02497606148
2025-11-17 15:13:00,101478.02497606148
2025-11-17 15:14:00,101478.02497606148
2025-11-17 15:15:00,101478.02497606148
2025-11-17 15:16:00,101478.02497606148
2025-11-17 15:17:00,101478.02497606148
2025-11-17 15:18:00,101478.02497606148
2025-11-17 15:19:00,101478.02497606148
2025-11-17 15:20:00,101478.02497606148
2025-11-17 15:21:00,101478.02497606148
2025-11-17 15:22:00,101478.02497606148
2025-11-17 15:23:00,101478.02497606148
2025-11-17 15:24:00,101470.99801454709
2025-11-17 15:25:00,101479.04580387688
2025-11-17 15:26:00,101473.49757643543
2025-11-17 15:27:00,101493.18915324891
2025-11-17 15:28:00,101476.45219042849
2025-11-17 15:29:00,101475.44029474595
2025-11-17 15:30:00,101468.03293137389
2025-11-17 15:31:00,101487.55482672364
2025-11-17 15:32:00,101483.67379611051
2025-11-17 15:33:00,101503.6386206898
2025-11-17 15:34:00,101503.6386206898
2025-11-17 15:35:00,101503.6386206898
2025-11-17 15:36:00,101503.6386206898
2025-11-17 15:37:00,101503.6386206898
2025-11-17 15:38:00,101503.6386206898
2025-11-17 15:39:00,101503.6386206898
2025-11-17 15:40:00,101503.6386206898
2025-11-17 15:41:00,101503.6386206898
2025-11-17 15:42:00,101503.6386206898
2025-11-17 15:43:00,101503.6386206898
2025-11-17 15:44:00,101503.6386206898
2025-11-17 15:45:00,101503.6386206898
2025-11-17 15:46:00,101503.6386206898
2025-11-17 15:47:00,101503.6386206898
2025-11-17 15:48:00,101508.15533510206
2025-11-17 15:49:00,101489.53495503517
2025-11-17 15:50:00,101499.04945281007
2025-11-17 15:51:00,101517.57859247028
2025-11-17 15:52:00,101518.42216997483
2025-11-17 15:53:00,101520.72997369312
2025-11-17 15:54:00,101502.50625229323
2025-11-17 15:55:00,101495.85496042446
2025-11-17 15:56:00,101496.9526504419
2025-11-17 15:57:00,101486.69144455541
2025-11-17 15:58:00,101466.48573200124
2025-11-17 15:59:00,101465.70731076485
2025-11-18 09:30:00,101368.32717775097
2025-11-18 09:31:00,101392.64830339975
2025-11-18 09:32:00,101337.41440881329
2025-11-18 09:33:00,101351.35938523978
2025-11-18 09:34:00,101346.41125974942
2025-11-18 09:35:00,101355.6648246084
2025-11-18 09:36:00,101340.5996150801
2025-11-18 09:37:00,101340.6162998338
2025-11-18 09:38:00,101345.35332545998
2025-11-18 09:39:00,101354.34033098693
2025-11-18 09:40:00,101385.33589238557
2025-11-18 09:41:00,101385.1467642141
2025-11-18 09:42:00,101374.32184779673
2025-11-18 09:43:00,101357.55685610481
2025-11-18 09:44:00,101374.80948466258
2025-11-18 09:45:00,101357.24329740039
2025-11-18 09:46:00,101364.13602001108
2025-11-18 09:47:00,101392.49006515398
2025-11-18 09:48:00,101427.5345687644
2025-11-18 09:49:00,101432.25263811537
2025-11-18 09:50:00,101449.00225345847
2025-11-18 09:51:00,101449.00225345847
2025-11-18 09:52:00,101449.00225345847
2025-11-18 09:53:00,101449.00225345847
2025-11-18 09:54:00,101449.00225345847
2025-11-18 09:55:00,101449.00225345847
2025-11-18 09:56:00,101449.00225345847
2025-11-18 09:57:00,101449.00225345847
2025-11-18 09:58:00,101449.00225345847
2025-11-18 09:59:00,101449.00225345847
2025-11-18 10:00:00,101449.00225345847
2025-11-18 10:01:00,101449.00225345847
2025-11-18 10:02:00,101449.00225345847
2025-11-18 10:03:00,101449.00225345847
2025-11-18 10:04:00,101449.00225345847
2025-11-18 10:05:00,101449.00225345847
2025-11-18 10:06:00,101449.00225345847
2025-11-18 10:07:00,101449.00225345847
2025-11-18 10:08:00,101449.00225345847
2025-11-18 10:09:00,101449.00225345847
2025-11-18 10:10:00,101449.00225345847
2025-11-18 10:11:00,101449.00225345847
2025-11-18 10:12:00,101449.00225345847
2025-11-18 10:13:00,101449.00225345847
2025-11-18 10:14:00,101449.00225345847
2025-11-18 10:15:00,101449.00225345847
2025-11-18 10:16:00,101449.00225345847
2025-11-18 10:17:00,101449.00225345847
2025-11-18 10:18:00,101449.00225345847
2025-11-18 10:19:00,101449.00225345847
2025-11-18 10:20:00,101449.00225345847
2025-11-18 10:21:00,101449.00225345847
2025-11-18 10:22:00,101449.00225345847
2025-11-18 10:23:00,101449.00225345847
2025-11-18 10:24:00,101449.00225345847
2025-11-18 10:25:00,101449.00225345847
2025-11-18 10:26:00,101449.00225345847
2025-11-18 10:27:00,101449.00225345847
2025-11-18 10:28:00,101449.00225345847
2025-11-18 10:29:00,101449.00225345847
2025-11-18 10:30:00,101449.00225345847
2025-11-18 10:31:00,101449.00225345847
2025-11-18 10:32:00,101449.00225345847
2025-11-18 10:33:00,101449.00225345847
2025-11-18 10:34:00,101449.00225345847
2025-11-18 10:35:00,101449.00225345847
2025-11-18 10:36:00,101449.00225345847
2025-11-18 10:37:00,101449.00225345847
2025-11-18 10:38:00,101449.00225345847
2025-11-18 10:39:00,101449.00225345847
2025-11-18 10:40:00,101449.00225345847
2025-11-18 10:41:00,101449.00225345847
2025-11-18 10:42:00,101449.00225345847
2025-11-18 10:43:00,101449.00225345847
2025-11-18 10:44:00,101449.00225345847
2025-11-18 10:45:00,101449.00225345847
2025-11-18 10:46:00,101449.00225345847
2025-11-18 10:47:00,101449.00225345847
2025-11-18 10:48:00,101449.00225345847
2025-11-18 10:49:00,101449.00225345847
2025-11-18 10:50:00,101449.00225345847
2025-11-18 10:51:00,101449.00225345847
2025-11-18 10:52:00,101449.00225345847
2025-11-18 10:53:00,101449.00225345847
2025-11-18 10:54:00,101449.00225345847
2025-11-18 10:55:00,101449.00225345847
2025-11-18 10:56:00,101449.00225345847
2025-11-18 10:57:00,101449.00225345847
2025-11-18 10:58:00,101449.00225345847
2025-11-18 10:59:00,101449.00225345847
2025-11-18 11:00:00,101449.00225345847
2025-11-18 11:01:00,101449.00225345847
2025-11-18 11:02:00,101449.68302839257
2025-11-18 11:03:00,101462.67241432381
2025-11-18 11:04:00,101459.52313191387
2025-11-18 11:05:00,101435.06371219654
2025-11-18 11:06:00,101440.48199771698
2025-11-18 11:07:00,101475.13464316985
2025-11-18 11:08:00,101495.15459781604
2025-11-18 11:09:00,101501.71062548674
2025-11-18 11:10:00,101501.71062548674
2025-11-18 11:11:00,101501.71062548674
2025-11-18 11:12:00,101501.71062548674
2025-11-18 11:13:00,101501.71062548674
2025-11-18 11:14:00,101501.71062548674
2025-11-18 11:15:00,101501.71062548674
2025-11-18 11:16:00,101501.71062548674
2025-11-18 11:17:00,101501.71062548674
2025-11-18 11:18:00,101501.71062548674
2025-11-18 11:19:00,101501.71062548674
2025-11-18 11:20:00,101501.71062548674
2025-11-18 11:21:00,101501.71062548674
2025-11-18 11:22:00,101501.71062548674
2025-11-18 11:23:00,101501.71062548674
2025-11-18 11:24:00,101501.71062548674
2025-11-18 11:25:00,101487.07626269148
2025-11-18 11:26:00,101475.02485383232
2025-11-18 11:27:00,101479.86651191558
2025-11-18 11:28:00,101467.4582812965
2025-11-18 11:29:00,101470.06571767588
2025-11-18 11:30:00,101473.46155216645
2025-11-18 11:31:00,101473.24290044213
2025-11-18 11:32:00,101478.71391326327
2025-11-18 11:33:00,101476.29606260153
2025-11-18 11:34:00,101491.50122296797
2025-11-18 11:35:00,101498.78591807328
2025-11-18 11:36:00,101476.79275528877
2025-11-18 11:37:00,101482.3056691158
2025-11-18 11:38:00,101470.44164747496
2025-11-18 11:39:00,101475.72504924326
2025-11-18 11:40:00,101483.0701727266
2025-11-18 11:41:00,101470.09118519846
2025-11-18 11:42:00,101479.96495511405
2025-11-18 11:43:00,101475.94533735487
2025-11-18 11:44:00,101470.50863284817
2025-11-18 11:45:00,101473.1080942901
2025-11-18 11:46:00,101489.67381311812
2025-11-18 11:47:00,101513.05305906005
2025-11-18 11:48:00,101513.05305906005
2025-11-18 11:49:00,101513.05305906005
2025-11-18 11:50:00,101513.05305906005
2025-11-18 11:51:00,101513.05305906005
2025-11-18 11:52:00,101513.05305906005
2025-11-18 11:53:00,101513.05305906005
2025-11-18 11:54:00,101513.05305906005
2025-11-18 11:55:00,101513.05305906005
2025-11-18 11:56:00,101513.05305906005
2025-11-18 11:57:00,101513.05305906005
2025-11-18 11:58:00,101513.05305906005
2025-11-18 11:59:00,101513.05305906005
2025-11-18 12:00:00,101513.05305906005
2025-11-18 12:01:00,101513.05305906005
2025-11-18 12:02:00,101513.05305906005
2025-11-18 12:03:00,101513.05305906005
2025-11-18 12:04:00,101513.05305906005
2025-11-18 12:05:00,101513.05305906005
2025-11-18 12:06:00,101513.05305906005
2025-11-18 12:07:00,101513.05305906005
2025-11-18 12:08:00,101513.05305906005
2025-11-18 12:09:00,101513.05305906005
2025-11-18 12:10:00,101513.05305906005
2025-11-18 12:11:00,101513.05305906005
2025-11-18 12:12:00,101513.05305906005
2025-11-18 12:13:00,101513.05305906005
2025-11-18 12:14:00,101513.05305906005
2025-11-18 12:15:00,101513.05305906005
2025-11-18 12:16:00,101513.05305906005
2025-11-18 12:17:00,101513.05305906005
2025-11-18 12:18:00,101513.05305906005
2025-11-18 12:19:00,101513.05305906005
2025-11-18 12:20:00,101513.05305906005
2025-11-18 12:21:00,101513.05305906005
2025-11-18 12:22:00,101513.05305906005
2025-11-18 12:23:00,101513.05305906005
2025-11-18 12:24:00,101513.05305906005
2025-11-18 12:25:00,101513.05305906005
2025-11-18 12:26:00,101513.05305906005
2025-11-18 12:27:00,101513.05305906005
2025-11-18 12:28:00,101500.09929068007
2025-11-18 12:29:00,101496.74858323607
2025-11-18 12:30:00,101487.6076325641
2025-11-18 12:31:00,101477.16471156056
2025-11-18 12:32:00,101473.0503740885
2025-11-18 12:33:00,101461.08340976258
2025-11-18 12:34:00,101499.81482556302
2025-11-18 12:35:00,101501.27161008929
2025-11-18 12:36:00,101522.30492962457
2025-11-18 12:37:00,101527.8404651095
2025-11-18 12:38:00,101562.57783903276
2025-11-18 12:39:00,101562.57783903276
2025-11-18 12:40:00,101562.57783903276
2025-11-18 12:41:00,101562.57783903276
2025-11-18 12:42:00,101562.57783903276
2025-11-18 12:43:00,101562.57783903276
2025-11-18 12:44:00,101562.57783903276
2025-11-18 12:45:00,101562.57783903276
2025-11-18 12:46:00,101562.57783903276
2025-11-18 12:47:00,101562.57783903276
2025-11-18 12:48:00,101562.57783903276
2025-11-18 12:49:00,101562.57783903276
2025-11-18 12:50:00,101562.57783903276
2025-11-18 12:51:00,101562.57783903276
2025-11-18 12:52:00,101562.57783903276
